date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2018-10-17,Gorilla Gang,Vision,Dust2,16,10,1,1,10,5,6,5,3965,2327950,59,60,16,10,1
2018-10-17,DETONA,FURIA Inagame,Inferno,16,12,1,1,9,6,7,6,4105,2327978,163,183,2,0,1
2018-10-17,DETONA,FURIA Inagame,Cache,16,7,1,2,4,4,12,3,4105,2327978,163,183,2,0,1
2018-10-17,Blight,cantwinalan,Inferno,19,22,2,2,5,10,10,5,3965,2327949,114,62,19,22,2
2018-10-17,Luminosity,MIBR,Overpass,5,16,2,2,1,5,4,11,4072,2327701,36,4,5,16,2
2018-10-17,Envy,Ghost,Dust2,12,16,2,1,12,3,0,13,3375,2327589,176,24,12,16,2
2018-10-17,MIBR,Luminosity,Train,16,10,1,2,9,2,7,8,4072,2327700,4,36,16,10,1
2018-10-17,Liquid,NRG,Mirage,15,19,2,2,5,10,10,5,3375,2327586,2,9,15,19,2
2018-10-17,eUnited,MIBR,Mirage,11,16,2,2,6,6,5,10,4072,2327699,37,4,11,16,2
2018-10-17,INTZ,Luminosity,Train,16,12,1,2,10,3,6,9,3375,2327587,82,36,16,12,1
2018-10-17,NRG,Liquid,Inferno,14,16,2,2,6,9,8,7,3375,2327584,9,2,14,16,2
2018-10-17,MIBR,eUnited,Cache,14,16,2,2,6,9,8,7,4072,2327698,4,37,14,16,2
2018-10-17,Luminosity,INTZ,Mirage,10,16,2,2,5,6,5,10,3375,2327585,36,82,10,16,2
2018-10-17,Tricked,Epsilon,Mirage,12,16,2,2,6,7,6,9,4100,2328037,43,40,0,2,2
2018-10-17,Tricked,Epsilon,Train,11,16,2,1,5,10,6,6,4100,2328037,43,40,0,2,2
2018-10-17,NiP,G2,Overpass,2,16,2,1,2,13,0,3,3374,2327466,8,20,2,16,2
2018-10-17,LDLC,Movistar Riders,Mirage,12,16,2,1,8,7,4,9,4045,2328034,28,74,1,2,2
2018-10-17,Ignite,Squared,Inferno,14,16,2,1,6,9,8,7,4111,2328065,91,58,0,2,2
2018-10-17,Spirit,PACT,Mirage,16,14,1,2,8,7,8,7,3964,2328030,33,48,16,14,1
2018-10-17,G2,fnatic,Cache,10,16,2,2,1,10,9,6,3374,2327469,20,25,10,16,2
2018-10-17,North,LDLC,Mirage,16,11,1,2,6,6,10,5,4071,2327990,7,28,16,11,1
2018-10-17,ENCE,Flow,Inferno,20,22,2,1,9,6,6,9,3964,2328029,11,71,20,22,2
2018-10-17,Smoke Criminals,OpTic,Inferno,8,16,2,2,2,7,6,9,3964,2328032,131,16,8,16,2
2018-10-17,Astralis,HellRaisers,Overpass,16,10,1,2,5,6,11,4,3374,2327472,1,12,16,10,1
2018-10-17,fnatic,G2,Dust2,10,16,2,2,5,6,5,10,3374,2327471,25,20,10,16,2
2018-10-17,Valiance,Endpoint,Dust2,16,7,1,1,10,5,6,2,3964,2328031,49,68,16,7,1
2018-10-17,OpTic,NiP,Mirage,17,19,2,1,9,6,6,9,4071,2327991,16,8,17,19,2
2018-10-17,BIG,FaZe,Cache,16,9,1,2,8,2,8,7,3374,2327474,10,6,16,9,1
2018-10-17,Natus Vincere,mousesports,Inferno,11,16,2,2,5,7,6,9,3374,2327473,3,5,11,16,2
2018-10-17,NiP,OpTic,Train,16,11,1,1,11,4,5,7,4071,2327992,8,16,16,11,1
2018-10-17,mousesports,Natus Vincere,Dust2,8,16,2,2,3,6,5,10,3374,2327475,5,3,8,16,2
2018-10-17,LDLC,Movistar Riders,Cache,13,16,2,1,5,10,8,6,4045,2328034,28,74,1,2,2
2018-10-17,HellRaisers,Astralis,Train,7,16,2,2,1,7,6,9,3374,2327470,12,1,7,16,2
2018-10-17,Ignite,Squared,Overpass,11,16,2,1,8,7,3,9,4111,2328065,91,58,0,2,2
2018-10-17,LDLC,North,Nuke,8,16,2,2,5,4,3,12,4071,2327989,28,7,8,16,2
2018-10-17,Epsilon,Valiance,Inferno,16,14,1,1,6,9,10,5,3964,2328025,40,49,16,14,1
2018-10-17,ENCE,Imperial,Mirage,19,17,1,2,7,8,8,7,4046,2327906,11,31,2,1,1
2018-10-17,Bpro,Vexed,Mirage,16,5,1,1,10,5,6,0,4100,2328038,54,104,2,0,1
2018-10-17,Bpro,Vexed,Dust2,16,4,1,2,3,2,13,2,4100,2328038,54,104,2,0,1
2018-10-17,LDLC,Movistar Riders,Overpass,19,17,1,1,11,4,4,11,4045,2328034,28,74,1,2,2
2018-10-17,FaZe,BIG,Overpass,16,11,1,2,11,1,5,10,3374,2327476,6,10,16,11,1
2018-10-17,EURONICS,Kinguin,Mirage,7,16,2,1,5,10,2,6,3964,2328026,63,19,7,16,2
2018-10-17,FaZe,fnatic,Mirage,5,16,2,2,1,5,4,11,3374,2327465,6,25,5,16,2
2018-10-17,G2,NiP,Inferno,16,5,1,2,6,0,10,5,3374,2327468,20,8,16,5,1
2018-10-17,fnatic,FaZe,Inferno,11,16,2,2,1,11,10,5,3374,2327467,25,6,11,16,2
2018-10-17,expert,Tricked,Nuke,16,11,1,1,9,6,7,5,3964,2328028,101,43,16,11,1
2018-10-17,LDLC,3DMAX,Nuke,16,11,1,1,8,7,8,4,3964,2328027,28,35,16,11,1
2018-10-17,ENCE,Imperial,Train,16,10,1,2,6,5,10,5,4046,2327906,11,31,2,1,1
2018-10-17,ENCE,Imperial,Dust2,14,16,2,1,5,10,9,6,4046,2327906,11,31,2,1,1
2018-10-16,NiP,Astralis,Train,16,7,1,2,7,1,9,6,3374,2327455,8,1,16,7,1
2018-10-16,Vexed,Izako Boars,Inferno,19,17,1,2,6,9,9,6,4100,2327984,104,73,2,0,1
2018-10-16,Vexed,Izako Boars,Mirage,16,12,1,2,10,3,6,9,4100,2327984,104,73,2,0,1
2018-10-16,G2,Windigo,Dust2,16,14,1,2,8,7,8,7,3374,2327454,20,39,16,14,1
2018-10-16,Astralis,NiP,Overpass,16,4,1,2,3,2,13,2,3374,2327453,1,8,16,4,1
2018-10-16,G2,LDLC,Overpass,7,16,2,1,5,10,2,6,4046,2327905,20,28,0,2,2
2018-10-16,G2,LDLC,Dust2,13,16,2,2,8,6,5,10,4046,2327905,20,28,0,2,2
2018-10-16,Ground Zero,ORDER,Mirage,3,16,2,2,1,3,2,13,4041,2327883,132,90,0,2,2
2018-10-16,Ground Zero,ORDER,Inferno,4,16,2,1,4,11,0,5,4041,2327883,132,90,0,2,2
2018-10-16,Isurus,Imperial,Overpass,16,12,1,2,12,1,4,11,4008,2327907,88,169,2,1,1
2018-10-16,TRIDENT,seadoggs,Overpass,16,4,1,1,12,3,4,1,3966,2327936,175,201,16,4,1
2018-10-16,TRIDENT,Formidable,Cache,16,8,1,1,12,3,4,5,3966,2327957,175,213,16,8,1
2018-10-16,Tainted Minds,madlikewizards,Mirage,16,9,1,1,9,6,7,3,4041,2327882,103,108,2,0,1
2018-10-16,Tainted Minds,madlikewizards,Inferno,16,3,1,1,12,3,4,0,4041,2327882,103,108,2,0,1
2018-10-16,Bravado,Excelerate,Dust2,16,7,1,2,6,2,10,5,3965,2327851,53,109,16,7,1
2018-10-16,Blight,Vireo.pro,Dust2,4,16,2,1,4,11,0,5,3965,2327273,114,100,4,16,2
2018-10-16,Isurus,Imperial,Inferno,14,16,2,1,9,6,5,10,4008,2327907,88,169,2,1,1
2018-10-16,Isurus,Imperial,Mirage,16,10,1,1,7,8,9,2,4008,2327907,88,169,2,1,1
2018-10-16,Tricked,Virtus.pro,Inferno,10,16,2,2,5,6,5,10,3964,2327985,43,30,10,16,2
2018-10-16,Windigo,G2,Overpass,16,3,1,2,4,0,12,3,3374,2327456,39,20,16,3,1
2018-10-16,aAa,Smoke Criminals,Train,16,13,1,1,9,6,7,7,3964,2327987,81,131,16,13,1
2018-10-16,OpTic,Vitality,Mirage,16,8,1,1,10,5,6,3,4046,2327899,16,42,2,1,1
2018-10-16,3DMAX,expert,Train,10,16,2,1,5,10,5,6,3964,2328013,35,101,10,16,2
2018-10-16,ex-Space Soldiers,FaZe,Dust2,13,16,2,2,3,11,10,5,3374,2327464,21,6,13,16,2
2018-10-16,Natus Vincere,NiP,Inferno,16,11,1,1,8,7,8,4,3374,2327463,3,8,16,11,1
2018-10-16,FaZe,ex-Space Soldiers,Inferno,12,16,2,1,7,8,5,8,3374,2327462,6,21,12,16,2
2018-10-16,Kinguin,aAa,Inferno,22,18,1,2,6,9,9,6,3964,2327988,19,81,22,18,1
2018-10-16,Astralis,G2,Mirage,16,2,1,1,15,0,1,2,4071,2327982,1,20,16,2,1
2018-10-16,OpTic,Vitality,Nuke,19,15,1,2,13,2,2,13,4046,2327899,16,42,2,1,1
2018-10-16,AGO,BIG,Dust2,17,19,2,2,6,9,9,6,3374,2327460,29,10,17,19,2
2018-10-16,G2,Astralis,Inferno,11,16,2,1,9,6,2,10,4071,2327981,20,1,11,16,2
2018-10-16,x6tence Galaxy,PACT,Cache,14,16,2,2,5,10,9,6,3964,2328014,80,48,14,16,2
2018-10-16,NiP,Natus Vincere,Mirage,13,16,2,2,1,13,12,3,3374,2327461,8,3,13,16,2
2018-10-16,Kinguin,Flow,Cache,16,9,1,1,10,5,6,4,3964,2328015,19,71,16,9,1
2018-10-16,fnatic,FaZe,Inferno,6,16,2,2,3,4,3,12,4071,2327980,25,6,6,16,2
2018-10-16,BIG,AGO,Train,16,9,1,2,6,4,10,5,3374,2327458,10,29,16,9,1
2018-10-16,ex-Space Soldiers,Natus Vincere,Dust2,9,16,2,2,1,9,8,7,3374,2327457,21,3,9,16,2
2018-10-16,LDLC,DreamEaters,Train,19,15,1,1,9,6,6,9,3977,2327741,28,119,19,15,1
2018-10-16,SJ,PACT,Inferno,10,16,2,2,5,6,5,10,3964,2327986,61,48,10,16,2
2018-10-16,FaZe,fnatic,Mirage,16,14,1,2,7,8,9,6,4071,2327979,6,25,16,14,1
2018-10-16,OpTic,Vitality,Overpass,12,16,2,2,4,9,8,7,4046,2327899,16,42,2,1,1
2018-10-16,Natus Vincere,ex-Space Soldiers,Mirage,16,5,1,2,4,2,12,3,3374,2327459,3,21,16,5,1
2018-10-15,seadoggs,ex-AVANT,Overpass,5,16,2,2,3,3,2,13,3966,2327934,205,224,5,16,2
2018-10-15,Bpro,HAVU,Train,16,2,1,2,3,0,13,2,4100,2327939,58,42,2,0,1
2018-10-15,Bpro,HAVU,Overpass,16,12,1,1,8,7,8,5,4100,2327939,58,42,2,0,1
2018-10-15,madlikewizards,Grayhound,Mirage,5,16,2,2,0,6,5,10,3966,2327935,99,50,5,16,2
2018-10-15,SJ,Tricked,Train,16,19,2,1,11,4,4,11,4100,2327940,63,45,0,2,2
2018-10-15,Tainted Minds,ORDER,Cache,13,16,2,2,3,11,10,5,3966,2327932,103,89,13,16,2
2018-10-15,Fam143,Spacestation,Dust2,6,16,2,2,1,6,5,10,4052,2327740,137,54,0,2,2
2018-10-15,Fam143,Spacestation,Inferno,4,16,2,2,1,4,3,12,4052,2327740,137,54,0,2,2
2018-10-15,Valiance,3DMAX,Mirage,18,22,2,2,10,5,5,10,3964,2327941,49,36,18,22,2
2018-10-15,Formidable,Breakaway,Cache,16,10,1,2,4,7,12,3,3966,2327560,255,170,16,10,1
2018-10-15,SJ,Tricked,Mirage,20,22,2,1,7,8,8,7,4100,2327940,63,45,0,2,2
2018-10-15,Red Reserve,Heroic,Inferno,15,19,2,1,7,8,8,7,4046,2327904,34,18,1,2,2
2018-10-15,EURONICS,Great Danes,Mirage,16,11,1,1,11,4,5,7,4051,2327977,63,106,2,1,1
2018-10-15,Kinguin,x6tence Galaxy,Cache,16,7,1,1,12,3,4,4,3964,2327942,17,74,16,7,1
2018-10-15,EURONICS,Great Danes,Overpass,16,10,1,2,6,5,10,5,4051,2327977,63,106,2,1,1
2018-10-15,Red Reserve,Heroic,Dust2,6,16,2,1,3,12,3,4,4046,2327904,34,18,1,2,2
2018-10-15,Red Reserve,Heroic,Train,16,9,1,2,5,5,11,4,4046,2327904,34,18,1,2,2
2018-10-15,Spirit,Kinguin,Mirage,14,16,2,2,9,6,5,10,3964,2327943,33,19,14,16,2
2018-10-15,EURONICS,Great Danes,Dust2,13,16,2,1,6,9,7,7,4051,2327977,63,106,2,1,1
2018-10-15,Flow,aAa,Overpass,16,10,1,2,8,3,8,7,3964,2327945,100,81,16,10,1
2018-10-15,Valiance,Flow,Mirage,9,16,2,1,5,10,4,6,3964,2327944,49,100,9,16,2
2018-10-14,Chiefs,madlikewizards,Cache,16,3,1,1,12,3,4,0,4158,2327924,110,99,2,0,1
2018-10-14,Breakaway,ORDER,Mirage,16,10,1,1,7,8,9,2,4158,2327925,170,89,1,2,2
2018-10-14,Breakaway,ORDER,Inferno,8,16,2,2,1,8,7,8,4158,2327925,170,89,1,2,2
2018-10-14,Tainted Minds,Grayhound,Inferno,16,13,1,1,4,11,12,2,3966,2327930,103,50,16,13,1
2018-10-14,Lucid Dream,Alpha Red,Cache,10,16,2,2,3,8,7,8,4063,2327880,164,244,0,2,2
2018-10-14,Lucid Dream,Alpha Red,Inferno,3,16,2,1,3,12,0,4,4063,2327880,164,244,0,2,2
2018-10-14,Ground Zero,Chiefs,Inferno,6,16,2,2,2,5,4,11,4158,2327910,135,110,6,16,2
2018-10-14,Chiefs,madlikewizards,Train,16,7,1,2,6,2,10,5,4158,2327924,110,99,2,0,1
2018-10-14,madlikewizards,Breakaway,Mirage,14,16,2,2,5,10,9,6,4158,2327922,99,170,14,16,2
2018-10-14,Emprox,madlikewizards,Overpass,10,16,2,1,5,10,5,6,4158,2327921,265,99,10,16,2
2018-10-14,Breakaway,Emprox,Inferno,16,7,1,1,9,6,7,1,4158,2327918,170,265,16,7,1
2018-10-14,ORDER,Ground Zero,Mirage,16,5,1,1,12,3,4,2,4158,2327913,89,135,16,5,1
2018-10-14,madlikewizards,Breakaway,Mirage,14,16,2,2,5,10,9,6,4158,2327931,99,170,14,16,2
2018-10-14,Breakaway,ORDER,Dust2,12,16,2,2,3,10,9,6,4158,2327925,170,89,1,2,2
2018-10-14,Chiefs,ORDER,Mirage,16,12,1,2,11,2,5,10,4158,2327909,110,89,16,12,1
2018-10-14,LDLC,Epsilon,Overpass,16,11,1,1,11,4,5,7,3987,2327815,33,43,2,1,1
2018-10-14,ViCi,MVP PK,Dust2,8,16,2,2,1,8,7,8,4043,2327927,69,28,2,1,1
2018-10-14,ENCE,Vega Squadron,Inferno,16,6,1,2,4,3,12,3,3891,2327388,18,23,3,2,1
2018-10-14,ENCE,Vega Squadron,Train,14,16,2,1,10,5,4,11,3891,2327388,18,23,3,2,1
2018-10-14,ENCE,Vega Squadron,Mirage,12,16,2,1,9,6,3,10,3891,2327388,18,23,3,2,1
2018-10-14,ENCE,Vega Squadron,Overpass,16,9,1,2,4,6,12,3,3891,2327388,18,23,3,2,1
2018-10-14,OpTic India,Slaughter Rage Army,Nuke,16,3,1,2,4,0,12,3,3951,2327837,141,208,2,0,1
2018-10-14,OpTic India,Slaughter Rage Army,Dust2,16,6,1,1,10,5,6,1,3951,2327837,141,208,2,0,1
2018-10-14,ENCE,Vega Squadron,Dust2,16,12,1,1,8,7,8,5,3891,2327388,18,23,3,2,1
2018-10-14,ViCi,MVP PK,Inferno,16,8,1,2,8,1,8,7,4043,2327927,69,28,2,1,1
2018-10-14,Chiefs,Legacy,Mirage,19,16,1,1,10,5,5,10,4041,2327929,110,132,2,1,1
2018-10-14,ViCi,MVP PK,Cache,19,16,1,1,9,6,6,9,4043,2327927,69,28,2,1,1
2018-10-14,LDLC,Epsilon,Dust2,16,7,1,2,4,4,12,3,3987,2327815,33,43,2,1,1
2018-10-14,LDLC,Epsilon,Mirage,13,16,2,1,9,6,4,10,3987,2327815,33,43,2,1,1
2018-10-14,Chiefs,Legacy,Nuke,16,13,1,2,11,3,5,10,4041,2327929,110,132,2,1,1
2018-10-14,Chiefs,Legacy,Train,8,16,2,1,8,7,0,9,4041,2327929,110,132,2,1,1
2018-10-13,Brutality,Slaughter Rage Army,Dust2,17,19,2,2,8,7,7,8,3951,2327836,235,208,0,2,2
2018-10-13,Tricked,Great Danes,Train,16,6,1,1,12,3,4,3,4119,2327901,45,91,2,0,1
2018-10-13,LDLC,Epsilon,Overpass,14,16,2,2,4,11,10,5,3987,2327811,33,43,14,16,2
2018-10-13,AGO,ALTERNATE aTTaX,Train,16,12,1,1,8,7,8,5,3987,2327812,27,44,16,12,1
2018-10-13,OpTic India,2ez,Inferno,16,6,1,1,11,4,5,2,3951,2327835,141,207,2,0,1
2018-10-13,OpTic India,2ez,Nuke,16,7,1,2,8,0,8,7,3951,2327835,141,207,2,0,1
2018-10-13,LDLC,ALTERNATE aTTaX,Nuke,16,8,1,1,9,6,7,2,3987,2327813,33,44,2,0,1
2018-10-13,LDLC,ALTERNATE aTTaX,Mirage,16,8,1,2,6,3,10,5,3987,2327813,33,44,2,0,1
2018-10-13,OpTic,ENCE,Cache,7,16,2,2,4,4,3,12,3891,2327386,24,18,0,2,2
2018-10-13,Tricked,Great Danes,Mirage,16,10,1,1,6,9,10,1,4119,2327901,45,91,2,0,1
2018-10-13,OpTic,ENCE,Mirage,10,16,2,2,1,10,9,6,3891,2327386,24,18,0,2,2
2018-10-13,Brutality,Slaughter Rage Army,Cache,7,16,2,1,4,11,3,5,3951,2327836,235,208,0,2,2
2018-10-13,MIBR,W7M,Dust2,16,10,1,1,8,7,8,3,1040,2327805,5,118,5,0,1
2018-10-13,Epsilon,AGO,Train,4,16,2,2,0,5,4,11,3987,2327814,43,27,0,2,2
2018-10-13,MIBR,W7M,Mirage,16,7,1,2,4,4,12,3,1040,2327805,5,118,5,0,1
2018-10-13,MIBR,W7M,Train,16,7,1,1,9,6,7,1,1040,2327805,5,118,5,0,1
2018-10-13,MIBR,W7M,Inferno,16,6,1,1,10,5,6,1,1040,2327805,5,118,5,0,1
2018-10-13,MIBR,W7M,Overpass,16,10,1,1,9,6,7,4,1040,2327805,5,118,5,0,1
2018-10-13,Vega Squadron,NRG,Mirage,14,16,2,1,11,4,3,12,3891,2327387,23,10,2,1,1
2018-10-13,Vega Squadron,NRG,Overpass,16,7,1,1,8,7,8,0,3891,2327387,23,10,2,1,1
2018-10-13,Vega Squadron,NRG,Inferno,16,12,1,1,7,8,9,4,3891,2327387,23,10,2,1,1
2018-10-13,Epsilon,AGO,Mirage,17,19,2,2,8,7,7,8,3987,2327814,43,27,0,2,2
2018-10-12,Spacestation,cantwinalan,Train,16,19,2,1,8,7,7,8,3965,2327275,54,66,16,19,2
2018-10-12,Kinguin,Izako Boars,Cache,16,7,1,1,9,6,7,1,4116,2327817,17,77,2,0,1
2018-10-12,OpTic,Renegades,Dust2,16,8,1,1,10,5,6,3,3891,2327382,24,25,2,0,1
2018-10-12,OpTic,Renegades,Inferno,16,10,1,2,5,6,11,4,3891,2327382,24,25,2,0,1
2018-10-12,Gorilla Gang,Vireo.pro,Dust2,14,16,2,2,3,12,11,4,3965,2326958,60,98,14,16,2
2018-10-12,Fam143,ETHEREAL,Mirage,14,16,2,1,10,5,4,11,3965,2327429,137,143,14,16,2
2018-10-12,Infamous,Vision,Nuke,16,14,1,1,8,7,8,7,3965,2327763,73,61,16,14,1
2018-10-12,Bravado,cantwinalan,Dust2,2,16,2,2,0,3,2,13,3965,2327761,52,66,2,16,2
2018-10-12,AGO,PACT,Inferno,7,16,2,2,3,5,4,11,4116,2327818,27,48,0,2,2
2018-10-12,eUnited,Liquid,Mirage,12,16,2,2,9,4,3,12,4072,2327697,37,3,12,16,2
2018-10-12,Vireo.pro,Vision,Mirage,12,16,2,2,4,9,8,7,3965,2327758,98,61,12,16,2
2018-10-12,TeamOne,Test Takers,Inferno,16,5,1,1,13,2,3,3,3965,2327759,55,86,16,5,1
2018-10-12,Bravado,Gorilla Gang,Nuke,16,13,1,1,8,7,8,6,3965,2327760,52,60,16,13,1
2018-10-12,Mythic,Blight,Cache,16,5,1,1,11,4,5,1,3965,2327752,64,113,16,5,1
2018-10-12,Spacestation,Cloud9,Overpass,3,16,2,1,3,12,0,4,4072,2327695,54,21,3,16,2
2018-10-12,Cloud9,Spacestation,Inferno,16,2,1,1,13,2,3,0,4072,2327694,21,54,16,2,1
2018-10-12,Kinguin,Izako Boars,Overpass,16,6,1,1,10,5,6,1,4116,2327817,17,77,2,0,1
2018-10-12,Liquid,eUnited,Cache,16,13,1,1,7,8,9,5,4072,2327696,3,37,16,13,1
2018-10-12,AGO,PACT,Overpass,7,16,2,2,2,6,5,10,4116,2327818,27,48,0,2,2
2018-10-12,Bpro,HAVU,Train,22,19,1,1,11,4,4,11,3946,2327734,58,42,2,0,1
2018-10-12,NRG,North,Train,16,14,1,2,9,6,7,8,3891,2327385,10,8,2,0,1
2018-10-12,Ignite,Jordan's Money Crew,Inferno,16,19,2,1,9,6,6,9,4119,2327890,71,144,16,19,2
2018-10-12,NRG,North,Overpass,16,13,1,2,7,7,9,6,3891,2327385,10,8,2,0,1
2018-10-12,Ambush,Great Danes,Dust2,13,16,2,1,7,8,6,8,4119,2327891,76,91,13,16,2
2018-10-12,Smoke Criminals,Flow,Overpass,14,16,2,2,8,7,6,9,3964,2327895,134,100,14,16,2
2018-10-12,Tricked,Jordan's Money Crew,Mirage,16,12,1,2,10,3,6,9,4119,2327888,45,144,16,12,1
2018-10-12,Bpro,HAVU,Overpass,16,9,1,1,13,2,3,7,3946,2327734,58,42,2,0,1
2018-10-12,ENCE,BIG,Train,16,10,1,2,7,4,9,6,3891,2327383,18,7,2,1,1
2018-10-12,Vega Squadron,Fragsters,Dust2,16,10,1,1,11,4,5,6,3891,2327384,23,31,2,0,1
2018-10-12,Tricked,Ignite,Train,16,10,1,2,6,5,10,5,4119,2327886,45,71,16,10,1
2018-10-12,Vega Squadron,Fragsters,Cache,16,13,1,2,6,8,10,5,3891,2327384,23,31,2,0,1
2018-10-12,ENCE,BIG,Overpass,20,22,2,1,8,7,7,8,3891,2327383,18,7,2,1,1
2018-10-12,ENCE,BIG,Nuke,16,9,1,2,6,4,10,5,3891,2327383,18,7,2,1,1
2018-10-12,Sprout,Virtus.pro,Mirage,15,19,2,1,5,10,10,5,3964,2327894,53,30,15,19,2
2018-10-12,Kinguin,PACT,Cache,16,6,1,2,5,2,11,4,4116,2327819,17,48,2,0,1
2018-10-12,Kinguin,PACT,Overpass,16,13,1,2,7,7,9,6,4116,2327819,17,48,2,0,1
2018-10-11,Rogue,Liquid,Inferno,5,16,2,1,2,13,3,3,4072,2327693,35,3,5,16,2
2018-10-11,Legacy,Chiefs,Nuke,10,16,2,2,5,6,5,10,4082,2327823,132,110,10,16,2
2018-10-11,TeamOne,Mythic,Train,16,14,1,2,11,4,5,10,4052,2327319,55,64,2,0,1
2018-10-11,TeamOne,Mythic,Cache,16,14,1,2,10,5,6,9,4052,2327319,55,64,2,0,1
2018-10-11,Excelerate,ETHEREAL,Mirage,16,3,1,2,2,2,14,1,3965,2327756,126,143,16,3,1
2018-10-11,cantwinalan,Gorilla Gang,Mirage,10,16,2,2,2,9,8,7,3965,2327755,66,60,10,16,2
2018-10-11,Spacestation,Infamous,Nuke,16,11,1,1,11,4,5,7,3965,2327754,54,73,16,11,1
2018-10-11,Isurus,Vault,Nuke,16,13,1,1,10,5,6,8,3875,2327804,95,101,2,0,1
2018-10-11,Ground Zero,Grayhound,Cache,5,16,2,1,3,12,2,4,4082,2327825,135,50,5,16,2
2018-10-11,Isurus,Vault,Train,16,14,1,2,8,7,8,7,3875,2327804,95,101,2,0,1
2018-10-11,TeamOne,Fam143,Cache,16,7,1,2,6,2,10,5,3965,2327753,55,137,16,7,1
2018-10-11,Liquid,Rogue,Cache,16,4,1,1,11,4,5,0,4072,2327692,3,35,16,4,1
2018-10-11,Spacestation,eUnited,Train,6,16,2,2,2,5,4,11,4072,2327691,54,37,6,16,2
2018-10-11,eUnited,Spacestation,Inferno,16,8,1,2,8,1,8,7,4072,2327690,37,54,16,8,1
2018-10-11,Breakaway,Tainted Minds,Inferno,13,16,2,2,4,10,9,6,4082,2327824,170,103,13,16,2
2018-10-11,ORDER,madlikewizards,Mirage,16,13,1,1,6,9,10,4,3966,2327571,89,99,16,13,1
2018-10-11,madlikewizards,Chiefs,Mirage,6,16,2,2,1,6,5,10,3966,2327572,99,110,6,16,2
2018-10-11,Virtus.pro,G2,Cache,16,5,1,1,10,5,6,0,4071,2327843,30,13,16,5,1
2018-10-11,W7M,Wild,Train,16,10,1,1,12,3,4,7,3980,2327852,118,96,3,2,1
2018-10-11,W7M,Wild,Dust2,5,16,2,2,1,5,4,11,3980,2327852,118,96,3,2,1
2018-10-11,W7M,Wild,Mirage,16,14,1,1,5,10,11,4,3980,2327852,118,96,3,2,1
2018-10-11,W7M,Wild,Nuke,8,16,2,2,2,7,6,9,3980,2327852,118,96,3,2,1
2018-10-11,G2,Virtus.pro,Dust2,16,13,1,1,11,4,5,9,4071,2327844,13,30,16,13,1
2018-10-11,EURONICS,Ambush,Dust2,16,14,1,2,9,6,7,8,4051,2327846,62,76,2,0,1
2018-10-11,EURONICS,Ambush,Overpass,16,10,1,1,11,4,5,6,4051,2327846,62,76,2,0,1
2018-10-11,W7M,Wild,Inferno,16,9,1,1,8,7,8,2,3980,2327852,118,96,3,2,1
2018-10-11,Valiance,expert,Cache,19,17,1,1,6,9,9,6,3964,2327848,49,130,19,17,1
2018-10-11,SJ,aAa,Mirage,16,12,1,1,5,10,11,2,3964,2327892,63,81,16,12,1
2018-10-11,x6tence Galaxy,Red Reserve,Cache,7,16,2,1,7,8,0,8,3964,2327849,74,38,7,16,2
2018-10-11,North,NiP,Nuke,16,8,1,1,14,1,2,7,4071,2327842,8,9,16,8,1
2018-10-11,Virtus.pro,x6tence Galaxy,Inferno,3,16,2,2,0,4,3,12,3964,2327847,30,74,3,16,2
2018-10-11,NiP,North,Mirage,7,16,2,1,3,12,4,4,4071,2327841,9,8,7,16,2
2018-10-11,TRIDENT,Dynasty,Cache,16,19,2,2,5,10,10,5,3966,2327340,176,186,16,19,2
2018-10-10,Wild,C4,Cache,2,16,2,1,2,13,0,3,4105,2327802,96,201,2,1,1
2018-10-10,Fragsters,North,Nuke,16,12,1,2,4,9,12,3,3891,2327374,31,8,16,12,1
2018-10-10,BOOT-d[S],Lucid Dream,Overpass,11,16,2,1,6,9,5,7,4042,2327550,56,164,1,2,2
2018-10-10,BOOT-d[S],Lucid Dream,Train,16,8,1,2,7,2,9,6,4042,2327550,56,164,1,2,2
2018-10-10,BOOT-d[S],Lucid Dream,Mirage,11,16,2,2,4,8,7,8,4042,2327550,56,164,1,2,2
2018-10-10,Imperial,Renegades,Cache,12,16,2,1,8,7,4,9,3891,2327373,29,25,12,16,2
2018-10-10,FrostFire,Lucid Dream,Train,9,16,2,2,4,6,5,10,4042,2327549,122,164,1,2,2
2018-10-10,FrostFire,Lucid Dream,Cache,16,5,1,2,4,2,12,3,4042,2327549,122,164,1,2,2
2018-10-10,FrostFire,Lucid Dream,Mirage,10,16,2,2,5,6,5,10,4042,2327549,122,164,1,2,2
2018-10-10,Cloud9,Rogue,Mirage,14,16,2,2,3,12,11,4,4072,2327687,21,35,14,16,2
2018-10-10,Wild,C4,Nuke,16,1,1,1,14,1,2,0,4105,2327802,96,201,2,1,1
2018-10-10,Wild,C4,Inferno,16,14,1,1,8,7,8,7,4105,2327802,96,201,2,1,1
2018-10-10,Gorilla Gang,ex-Velocity,Nuke,16,7,1,1,9,6,7,1,3965,2327751,60,152,16,7,1
2018-10-10,Liquid,Cloud9,Cache,14,16,2,2,8,7,6,9,4072,2327689,3,21,14,16,2
2018-10-10,Cloud9,Liquid,Inferno,4,16,2,2,1,4,3,12,4072,2327688,21,3,4,16,2
